freelancer_id,category,primary_skills,years_experience,experience_level,region,country,education,hourly_rate_usd,annual_income_usd,primary_platform
FL0165,AI/ML Engineering,"Computer Vision, Data Science, Python",9.9,senior,Latin America,Colombia,Master,91.02,"$77,470.57",Direct Client
FL0166,Web Development,"Angular, JavaScript, React",6.8,senior,Middle East,UAE,Self-taught,94.08,"$92,317.15",LinkedIn
FL0167,Data Engineering,"ETL, Data Warehousing, Python",5.7,senior,Middle East,Israel,Bachelor,155.61,"$131,118.54",Direct Client
FL0168,Cybersecurity,"Security Audit, Cryptography, Penetration Testing",4,mid,North America,Canada,Self-taught,125.63,"$121,909.25",Other
FL0169,Mobile Development,"Flutter, Swift, Kotlin",8.4,senior,Africa,Nigeria,Bachelor,52.6,"$50,635.51",Fiverr
FL0170,DevOps,"Kubernetes, CI/CD, Terraform",0.9,junior,Eastern Europe,Romania,Bachelor,33.79,"$33,996.52",LinkedIn
FL0171,Web Development,"React, HTML/CSS, JavaScript",8.9,senior,North America,Canada,Master,130.73,"$108,141.50",Toptal
FL0172,AI/ML Engineering,"Computer Vision, Data Science, PyTorch",6.6,senior,Eastern Europe,Poland,Master,139.81,"$145,323.72",Upwork
FL0173,Cybersecurity,"Cryptography, Penetration Testing, Security Audit",0.9,junior,Middle East,UAE,Bachelor,59.88,"$59,147.91",LinkedIn
FL0174,Data Engineering,"SQL, ETL, Data Warehousing",8.6,senior,Eastern Europe,Romania,Master,94.45,"$78,234.60",Upwork
FL0175,Blockchain,"Web3, Smart Contracts, DeFi",7,senior,Asia Pacific,Japan,Self-taught,162.85,"$167,723.28",Fiverr
FL0176,Full Stack,"Node.js, GraphQL, MongoDB",4.5,mid,Western Europe,Switzerland,Bachelor,163.34,"$146,692.42",Direct Client
FL0177,UI/UX Design,"Figma, User Research, Wireframing",11.9,senior,Africa,South Africa,Self-taught,49.17,"$41,669.68",Direct Client
FL0178,Data Engineering,"SQL, ETL, BigQuery",1.2,junior,Asia Pacific,China,Bachelor,25.2,"$20,257.53",Direct Client
FL0179,Blockchain,"Smart Contracts, Web3, Solidity",10.4,senior,Asia Pacific,India,Bachelor,54.37,"$52,428.90",Direct Client
FL0180,DevOps,"Kubernetes, CI/CD, AWS",12,senior,Eastern Europe,Ukraine,Bachelor,95.05,"$79,610.09",Direct Client
FL0181,Blockchain,"Ethereum, Solidity, DeFi",4.9,mid,North America,Canada,Bachelor,149.64,"$138,492.44",Direct Client
FL0182,Full Stack,"REST API, GraphQL, Node.js",10.3,senior,North America,US,Self-taught,163.12,"$149,602.69",Freelancer
FL0183,Backend Development,"Java, Go, C#",6.7,senior,North America,Canada,Self-taught,141.4,"$142,707.47",Direct Client
FL0184,Blockchain,"DeFi, Ethereum, Smart Contracts",6.4,senior,Africa,Nigeria,Master,63.28,"$62,742.82",Direct Client
FL0185,DevOps,"Azure, Docker, Terraform",9.3,senior,Middle East,UAE,Bachelor,132.33,"$127,609.83",Upwork
FL0186,Web Development,"JavaScript, React, Angular",6.3,senior,Africa,Nigeria,Master,37.4,"$31,747.62",LinkedIn
FL0187,Full Stack,"Node.js, REST API, React",9.1,senior,Latin America,Colombia,Bachelor,73.67,"$74,219.29",Upwork
FL0188,Full Stack,"GraphQL, PostgreSQL, Node.js",3.2,mid,Asia Pacific,Philippines,Bachelor,39.37,"$32,715.02",Direct Client
FL0189,Data Engineering,"ETL, Spark, Data Warehousing",9.8,senior,Western Europe,UK,Bachelor,177.79,"$162,447.56",Freelancer
FL0190,Web Development,"HTML/CSS, Angular, React",5.8,senior,Eastern Europe,Poland,Bachelor,67.9,"$55,803.18",Freelancer
FL0191,Blockchain,"Web3, DeFi, Smart Contracts",10,senior,Western Europe,Switzerland,Bootcamp,273.13,"$227,993.07",Upwork
FL0192,Blockchain,"DeFi, Web3, Smart Contracts",4.5,mid,Middle East,Israel,Master,137.04,"$122,195.09",Freelancer
FL0193,Backend Development,"Python, Ruby, C#",7.4,senior,Latin America,Argentina,Bachelor,75.49,"$66,391.49",Direct Client
FL0194,AI/ML Engineering,"TensorFlow, Python, Data Science",12.4,senior,Latin America,Argentina,Bachelor,105.77,"$102,110.66",Direct Client
FL0195,Cybersecurity,"Penetration Testing, Security Audit, Network Security",10,senior,Middle East,UAE,Master,128.16,"$131,837.23",Direct Client
FL0196,DevOps,"Terraform, CI/CD, Azure",8.4,senior,Eastern Europe,Ukraine,Self-taught,85.89,"$74,875.05",Direct Client
FL0197,AI/ML Engineering,"TensorFlow, Computer Vision, NLP",1.8,junior,Eastern Europe,Poland,Bachelor,46.65,"$46,011.25",Upwork
FL0198,AI/ML Engineering,"PyTorch, NLP, Data Science",4.4,mid,North America,US,PhD,130.32,"$137,175.25",Toptal
FL0199,Cybersecurity,"Security Audit, Penetration Testing, Cryptography",4.4,mid,Africa,South Africa,Bachelor,42.98,"$42,139.64",Upwork
FL0200,Full Stack,"Node.js, REST API, MongoDB",2.5,mid,Western Europe,Switzerland,Self-taught,144.1,"$142,843.95",Direct Client
FL0201,DevOps,"Terraform, CI/CD, AWS",6.7,senior,Eastern Europe,Poland,Master,107.9,"$86,811.08",LinkedIn
FL0202,Web Development,"Angular, JavaScript, HTML/CSS",3.5,mid,Middle East,UAE,Master,78.24,"$68,727.28",Upwork
FL0203,Web Development,"Node.js, React, JavaScript",12.6,senior,Middle East,UAE,Self-taught,110.92,"$111,716.34",Upwork
FL0204,Backend Development,"Ruby, Go, Python",7,senior,Western Europe,France,Master,126.58,"$122,828.41",Direct Client
FL0205,Web Development,"React, JavaScript, HTML/CSS",0.7,junior,Africa,South Africa,Bootcamp,21.19,"$19,867.83",Direct Client
FL0206,Blockchain,"Ethereum, Smart Contracts, Web3",9.4,senior,Africa,Nigeria,Self-taught,61.54,"$59,276.31",Freelancer
FL0207,DevOps,"AWS, CI/CD, Kubernetes",8.8,senior,Western Europe,Switzerland,Bachelor,195.91,"$162,466.26",Upwork
FL0208,Cybersecurity,"Cryptography, Penetration Testing, Security Audit",5,mid,Eastern Europe,Romania,Self-taught,68.21,"$71,949.75",Freelancer
FL0209,Web Development,"Angular, Node.js, JavaScript",4.2,mid,Latin America,Brazil,Bachelor,38.08,"$33,775.69",Freelancer
FL0210,Backend Development,"Java, PHP, Ruby",8.9,senior,Middle East,UAE,Bachelor,105.37,"$89,805.25",Direct Client
FL0211,Web Development,"Node.js, React, Angular",5.9,senior,Western Europe,Germany,Self-taught,116.83,"$101,535.15",Upwork
FL0212,AI/ML Engineering,"Computer Vision, TensorFlow, Data Science",8.3,senior,Western Europe,UK,Master,215.59,"$227,028.83",Upwork
FL0213,Backend Development,"PHP, Ruby, C#",5.1,senior,North America,US,Self-taught,165,"$154,473.16",LinkedIn
FL0214,Blockchain,"Ethereum, Smart Contracts, Web3",10.6,senior,Latin America,Argentina,Bootcamp,106.04,"$105,640.86",Direct Client
FL0215,Cybersecurity,"Network Security, Penetration Testing, Cryptography",5.5,senior,Africa,South Africa,Self-taught,82.26,"$79,229.43",Toptal
FL0216,Data Engineering,"Python, Spark, ETL",7.6,senior,Western Europe,Switzerland,Bachelor,247.88,"$254,329.62",Upwork
FL0217,Cybersecurity,"Cryptography, Security Audit, Penetration Testing",7.3,senior,Africa,Nigeria,Master,54.34,"$45,427.84",Freelancer
FL0218,Mobile Development,"Flutter, iOS, Android",5.2,senior,Eastern Europe,Romania,Self-taught,91.07,"$91,295.47",Upwork
FL0219,Cybersecurity,"Security Audit, Penetration Testing, Cryptography",4.4,mid,Asia Pacific,Australia,Bachelor,157.77,"$136,296.37",Direct Client
FL0220,Web Development,"HTML/CSS, JavaScript, Angular",9.7,senior,Eastern Europe,Ukraine,Master,63.46,"$59,638.79",Freelancer
FL0221,Backend Development,"Go, C#, Python",9.6,senior,Asia Pacific,Australia,Self-taught,165.23,"$157,444.99",Fiverr
FL0222,DevOps,"AWS, CI/CD, Terraform",2.5,mid,Middle East,Israel,Master,96.84,"$80,693.91",Upwork
FL0223,Mobile Development,"Android, iOS, Flutter",5.6,senior,Africa,Nigeria,Master,41.98,"$37,095.93",Toptal
FL0224,DevOps,"Kubernetes, AWS, Docker",9.8,senior,Middle East,Israel,Bachelor,139.11,"$122,955.78",Fiverr
FL0225,UI/UX Design,"Prototyping, Adobe XD, Sketch",2.6,mid,Western Europe,France,Master,70.23,"$68,369.02",LinkedIn
FL0226,Full Stack,"PostgreSQL, REST API, Node.js",8.6,senior,Latin America,Argentina,Bootcamp,75.39,"$65,772.98",Fiverr
FL0227,Data Engineering,"Python, Spark, SQL",5.9,senior,Latin America,Colombia,Master,79.58,"$70,477.13",Direct Client
FL0228,Mobile Development,"React Native, Swift, Flutter",10.3,senior,Latin America,Colombia,Bachelor,70.44,"$74,736.56",Upwork
FL0229,Web Development,"HTML/CSS, Node.js, JavaScript",12.2,senior,Middle East,Israel,Master,119.84,"$109,359.19",Upwork
FL0230,Blockchain,"Smart Contracts, Solidity, DeFi",10.9,senior,Africa,South Africa,Bachelor,80.73,"$77,337.96",Freelancer
FL0231,Cybersecurity,"Cryptography, Security Audit, Network Security",5.1,senior,Western Europe,Germany,Self-taught,209.74,"$178,054.45",Upwork
FL0232,Web Development,"HTML/CSS, Vue.js, React",6.5,senior,Western Europe,Switzerland,Master,181.66,"$164,994.12",Direct Client
FL0233,Backend Development,"PHP, C#, Python",3.6,mid,Africa,Nigeria,Bootcamp,32.96,"$34,202.29",Other
FL0234,Cybersecurity,"Security Audit, Penetration Testing, Network Security",10.7,senior,North America,US,Self-taught,215.75,"$183,844.69",Fiverr
FL0235,Mobile Development,"Swift, Kotlin, Flutter",4.2,mid,Western Europe,Switzerland,Bachelor,140.09,"$151,155.95",Direct Client
FL0236,Backend Development,"Java, Python, Ruby",1.2,junior,Eastern Europe,Ukraine,Bachelor,26.4,"$27,359.67",LinkedIn
FL0237,Data Engineering,"Data Warehousing, SQL, ETL",5.9,senior,Africa,Nigeria,PhD,53.31,"$51,224.23",LinkedIn
FL0238,Web Development,"Angular, Vue.js, Node.js",4.9,mid,Eastern Europe,Ukraine,Self-taught,45.56,"$41,121.00",Freelancer
FL0239,DevOps,"Terraform, Azure, CI/CD",2.4,mid,Eastern Europe,Poland,Master,64.29,"$59,529.13",Freelancer
FL0240,UI/UX Design,"Adobe XD, Sketch, User Research",8.6,senior,Western Europe,Switzerland,Self-taught,174.44,"$142,376.40",Toptal
FL0241,Web Development,"Node.js, Angular, React",5.2,senior,Western Europe,Switzerland,Master,181.63,"$156,265.67",Fiverr
FL0242,DevOps,"AWS, Terraform, Kubernetes",6.9,senior,Western Europe,Germany,Bachelor,174.7,"$164,856.28",Freelancer
FL0243,Full Stack,"MongoDB, REST API, Node.js",1.8,junior,Africa,South Africa,Bachelor,22.24,"$23,291.22",Upwork
FL0244,Mobile Development,"Kotlin, iOS, Android",7.8,senior,Latin America,Brazil,Self-taught,71.82,"$74,727.93",Upwork
FL0245,AI/ML Engineering,"Computer Vision, NLP, Python",10.9,senior,Eastern Europe,Romania,Bachelor,107.01,"$106,255.76",Direct Client
FL0246,Cybersecurity,"Penetration Testing, Cryptography, Network Security",2,junior,Africa,Nigeria,Bachelor,28.15,"$28,868.61",Freelancer
FL0247,Full Stack,"PostgreSQL, REST API, GraphQL",2.7,mid,Asia Pacific,India,Self-taught,31.04,"$28,785.89",Direct Client
FL0248,Full Stack,"Node.js, REST API, GraphQL",5.6,senior,North America,Canada,Self-taught,129.41,"$131,115.54",Upwork
FL0249,Data Engineering,"ETL, BigQuery, Spark",3.6,mid,Middle East,UAE,PhD,89.02,"$71,134.50",Direct Client
FL0250,UI/UX Design,"Prototyping, Sketch, Wireframing",1.1,junior,Western Europe,UK,Bachelor,46.89,"$40,564.45",Direct Client
FL0251,DevOps,"CI/CD, AWS, Terraform",3.9,mid,Asia Pacific,China,Bachelor,42.66,"$43,293.41",Direct Client
FL0252,AI/ML Engineering,"Computer Vision, NLP, TensorFlow",11.3,senior,Middle East,Israel,Master,161.68,"$167,984.68",Freelancer
FL0253,DevOps,"Azure, AWS, Terraform",3.4,mid,Asia Pacific,India,Master,26.12,"$23,901.31",Direct Client
FL0254,UI/UX Design,"Wireframing, Sketch, Prototyping",8.3,senior,North America,Canada,Bachelor,127.96,"$113,365.07",LinkedIn
FL0255,Data Engineering,"Data Warehousing, BigQuery, SQL",4.2,mid,Africa,South Africa,Master,52.65,"$44,217.34",Direct Client
FL0256,Backend Development,"Go, C#, Ruby",1,junior,Western Europe,Switzerland,Self-taught,69.73,"$55,734.91",Toptal
FL0257,Full Stack,"PostgreSQL, Node.js, React",6.5,senior,Middle East,UAE,Bootcamp,115.49,"$92,374.60",Direct Client
FL0258,Full Stack,"REST API, React, GraphQL",9.2,senior,Asia Pacific,Australia,Bachelor,159.06,"$133,538.80",Direct Client
FL0259,AI/ML Engineering,"TensorFlow, NLP, Computer Vision",1.5,junior,Latin America,Colombia,Master,34.06,"$32,329.03",Direct Client
FL0260,Backend Development,"Ruby, Go, PHP",3.4,mid,Eastern Europe,Ukraine,Master,45.55,"$49,035.33",Toptal
FL0261,Cybersecurity,"Network Security, Cryptography, Penetration Testing",5.4,senior,Africa,Nigeria,Bootcamp,60.97,"$62,824.97",Fiverr
FL0262,Full Stack,"GraphQL, React, Node.js",6.5,senior,Africa,Nigeria,Bachelor,53.27,"$53,909.19",LinkedIn
FL0263,UI/UX Design,"Figma, User Research, Wireframing",12,senior,North America,US,Bachelor,156.27,"$153,245.42",LinkedIn
FL0264,Cybersecurity,"Penetration Testing, Security Audit, Cryptography",8.5,senior,Asia Pacific,Australia,Master,200.47,"$176,809.00",Other
FL0265,Data Engineering,"BigQuery, Spark, Python",4.4,mid,Middle East,Israel,Master,101.02,"$105,475.37",Upwork
FL0266,AI/ML Engineering,"Data Science, NLP, Python",3.5,mid,Latin America,Argentina,Master,70.8,"$71,629.96",Toptal
FL0267,Cybersecurity,"Network Security, Security Audit, Cryptography",7,senior,Middle East,UAE,Master,143.44,"$139,697.21",Direct Client
FL0268,Cybersecurity,"Security Audit, Cryptography, Penetration Testing",5,mid,North America,US,Master,133.84,"$118,008.15",Direct Client
FL0269,AI/ML Engineering,"Data Science, NLP, PyTorch",11.5,senior,Asia Pacific,Australia,PhD,281.47,"$275,012.36",Freelancer
FL0270,Cybersecurity,"Security Audit, Penetration Testing, Cryptography",7.6,senior,North America,Canada,Master,166.07,"$175,596.31",Direct Client
FL0271,DevOps,"Azure, Kubernetes, CI/CD",7.5,senior,Latin America,Brazil,Self-taught,80.21,"$74,632.98",Toptal
FL0272,Data Engineering,"ETL, SQL, Data Warehousing",5,mid,Eastern Europe,Romania,Master,58.93,"$51,587.27",Upwork
FL0273,Web Development,"Vue.js, JavaScript, React",1.1,junior,Middle East,UAE,Self-taught,38.74,"$34,888.74",Toptal
FL0274,Data Engineering,"Spark, SQL, Data Warehousing",6.1,senior,Middle East,Israel,PhD,164.5,"$168,303.10",Upwork
FL0275,Cybersecurity,"Security Audit, Cryptography, Network Security",10.2,senior,Eastern Europe,Romania,Bachelor,109.68,"$115,914.41",Direct Client
FL0276,Backend Development,"PHP, Java, Go",1.4,junior,Africa,Nigeria,Bachelor,17.28,"$16,236.64",Direct Client
FL0277,Backend Development,"C#, Java, Ruby",3.9,mid,Latin America,Mexico,Bachelor,48.9,"$39,615.44",Direct Client
FL0278,Web Development,"Angular, React, Node.js",11.3,senior,Latin America,Argentina,Bachelor,63.68,"$56,840.96",Toptal
FL0279,DevOps,"Terraform, AWS, Docker",5.2,senior,North America,Canada,Self-taught,155.91,"$150,594.79",Freelancer
FL0280,Cybersecurity,"Security Audit, Cryptography, Penetration Testing",12.2,senior,Western Europe,Germany,Master,196,"$209,987.78",Other
FL0281,Cybersecurity,"Network Security, Penetration Testing, Security Audit",11.9,senior,Latin America,Brazil,Master,80.24,"$86,117.72",Toptal
FL0282,Web Development,"HTML/CSS, Angular, Node.js",2.8,mid,Latin America,Colombia,Self-taught,39.1,"$41,064.07",LinkedIn
FL0283,Cybersecurity,"Security Audit, Penetration Testing, Cryptography",5.6,senior,Africa,South Africa,Self-taught,84.52,"$77,117.43",Direct Client
FL0284,Blockchain,"Solidity, Smart Contracts, DeFi",3.1,mid,Eastern Europe,Ukraine,Self-taught,79.77,"$85,551.05",Direct Client
FL0285,Full Stack,"Node.js, MongoDB, React",2.7,mid,Africa,South Africa,Bachelor,37.51,"$33,955.53",Direct Client
FL0286,Data Engineering,"ETL, SQL, Data Warehousing",4.9,mid,Africa,Nigeria,Bachelor,33.62,"$27,270.04",Fiverr
FL0287,AI/ML Engineering,"Computer Vision, Python, Data Science",4.1,mid,North America,US,Bachelor,131,"$115,529.37",Fiverr
FL0288,AI/ML Engineering,"Computer Vision, NLP, Data Science",5.1,senior,North America,Canada,Master,221.19,"$189,946.53",Freelancer
FL0289,Full Stack,"React, PostgreSQL, GraphQL",5.7,senior,Middle East,Israel,Master,119.26,"$97,173.23",Upwork
FL0290,Data Engineering,"SQL, BigQuery, Spark",4,mid,Eastern Europe,Ukraine,Bachelor,67.35,"$66,839.75",Freelancer
FL0291,AI/ML Engineering,"TensorFlow, NLP, Data Science",8.4,senior,Asia Pacific,India,Bachelor,62.35,"$56,812.27",Freelancer
FL0292,Web Development,"Vue.js, React, JavaScript",3.4,mid,Asia Pacific,China,Self-taught,36.01,"$29,680.04",Fiverr
FL0293,UI/UX Design,"Figma, Sketch, Prototyping",7.9,senior,Eastern Europe,Ukraine,Self-taught,58.83,"$47,846.13",LinkedIn
FL0294,Cybersecurity,"Penetration Testing, Security Audit, Cryptography",6.2,senior,Eastern Europe,Poland,Self-taught,97.41,"$92,722.99",Direct Client
FL0295,Full Stack,"GraphQL, MongoDB, REST API",5.8,senior,Eastern Europe,Ukraine,Self-taught,71.7,"$58,127.91",Upwork
FL0296,AI/ML Engineering,"Python, NLP, PyTorch",3.7,mid,Middle East,Israel,Master,117.16,"$96,550.12",Direct Client
FL0297,Blockchain,"Ethereum, Smart Contracts, Web3",9.5,senior,Latin America,Brazil,Bachelor,85.84,"$89,217.61",Upwork
FL0298,UI/UX Design,"Sketch, Adobe XD, Prototyping",9.1,senior,Western Europe,UK,Bootcamp,126.1,"$128,683.83",Direct Client
FL0299,Backend Development,"Go, Python, Ruby",7.1,senior,Middle East,Israel,Bachelor,127.17,"$121,525.79",Upwork
FL0300,AI/ML Engineering,"Computer Vision, Python, Data Science",8.3,senior,Western Europe,France,Master,193.82,"$157,162.22",Direct Client
FL0301,Full Stack,"PostgreSQL, React, REST API",3.3,mid,Africa,Nigeria,Master,33.66,"$34,473.26",LinkedIn
FL0302,Cybersecurity,"Security Audit, Penetration Testing, Cryptography",4.8,mid,Eastern Europe,Ukraine,Master,58.36,"$55,771.48",Freelancer
FL0303,Mobile Development,"Flutter, Android, Swift",4.1,mid,Eastern Europe,Romania,Self-taught,54.08,"$57,780.74",Direct Client
FL0304,UI/UX Design,"Wireframing, Sketch, Prototyping",9.8,senior,Africa,South Africa,Bachelor,46.49,"$44,328.35",Fiverr
FL0305,UI/UX Design,"User Research, Figma, Wireframing",2.9,mid,North America,Canada,Bootcamp,73.1,"$69,908.30",Upwork
FL0306,Cybersecurity,"Penetration Testing, Network Security, Security Audit",3.9,mid,Asia Pacific,India,Bachelor,37.32,"$34,623.00",Upwork
FL0307,Data Engineering,"SQL, Python, BigQuery",9.5,senior,Middle East,Israel,Master,128.07,"$116,261.58",Direct Client
FL0308,DevOps,"Terraform, Azure, CI/CD",1.2,junior,Middle East,UAE,Master,63.19,"$61,203.07",Toptal
FL0309,Backend Development,"Java, Python, C#",4.1,mid,North America,Canada,Master,84.54,"$85,238.39",LinkedIn
FL0310,Cybersecurity,"Security Audit, Cryptography, Network Security",4.8,mid,Africa,South Africa,Master,51.73,"$47,886.06",Direct Client
FL0311,Web Development,"Vue.js, Angular, HTML/CSS",5.9,senior,Eastern Europe,Poland,Bachelor,71.01,"$58,563.34",Toptal
FL0312,Web Development,"Angular, JavaScript, Vue.js",5.5,senior,Latin America,Brazil,Bachelor,53.82,"$54,584.35",Upwork
FL0313,Backend Development,"Python, C#, Java",5.5,senior,North America,Canada,Self-taught,133.4,"$133,157.87",Direct Client
FL0314,Web Development,"JavaScript, Vue.js, Node.js",11.3,senior,North America,US,Bachelor,144.86,"$144,565.49",Upwork
FL0315,AI/ML Engineering,"Python, Data Science, TensorFlow",5.4,senior,Asia Pacific,China,PhD,81.22,"$79,891.07",Toptal
FL0316,Cybersecurity,"Network Security, Penetration Testing, Cryptography",6.2,senior,Middle East,UAE,Self-taught,178.12,"$186,657.17",Fiverr
FL0317,Blockchain,"DeFi, Solidity, Web3",12.3,senior,Eastern Europe,Ukraine,Master,99.74,"$103,168.69",Freelancer
FL0318,Mobile Development,"iOS, Kotlin, Android",5.4,senior,Asia Pacific,China,Master,53.36,"$47,157.05",Toptal
FL0319,UI/UX Design,"User Research, Adobe XD, Prototyping",0.5,junior,Asia Pacific,Australia,Master,62.39,"$66,008.05",Fiverr
FL0320,Mobile Development,"Swift, Flutter, iOS",7.3,senior,Latin America,Colombia,Bootcamp,70.6,"$56,613.49",LinkedIn
FL0321,AI/ML Engineering,"TensorFlow, NLP, Computer Vision",5.7,senior,Africa,Nigeria,Bachelor,71.15,"$68,021.74",Toptal
FL0322,Backend Development,"Go, PHP, Python",3,mid,North America,US,Bachelor,98.28,"$88,430.44",Upwork
FL0323,Backend Development,"C#, Go, Java",12.7,senior,Latin America,Argentina,Master,88.7,"$94,288.44",Upwork
FL0324,Backend Development,"Ruby, Python, Java",0.7,junior,Middle East,UAE,Bachelor,38.95,"$31,220.95",Toptal
FL0325,Cybersecurity,"Cryptography, Network Security, Penetration Testing",3.4,mid,Africa,Nigeria,Master,30.75,"$28,559.20",Toptal
FL0326,Cybersecurity,"Cryptography, Network Security, Security Audit",2.7,mid,Latin America,Mexico,Bachelor,59.33,"$60,575.03",Fiverr
FL0327,Blockchain,"Ethereum, Web3, Smart Contracts",3.5,mid,Latin America,Mexico,Master,62.18,"$61,391.29",Direct Client
FL0328,Full Stack,"React, MongoDB, GraphQL",7.6,senior,Western Europe,UK,Bachelor,139.18,"$138,761.17",Fiverr
FL0329,Mobile Development,"iOS, Swift, Kotlin",6.6,senior,Asia Pacific,Australia,Bachelor,167.95,"$172,121.50",Direct Client
FL0330,Full Stack,"Node.js, MongoDB, PostgreSQL",3.1,mid,Western Europe,France,Self-taught,82.73,"$86,179.93",Toptal
