freelancer_id,category,primary_skills,years_experience,experience_level,region,country,education,hourly_rate_usd,annual_income_usd,primary_platform
FL0331,UI/UX Design,"User Research, Figma, Sketch",5.9,senior,Asia Pacific,China,Self-taught,48.72,"$50,420.03",Other
FL0332,UI/UX Design,"Sketch, Prototyping, Adobe XD",5.7,senior,Latin America,Colombia,Bachelor,49.75,"$47,743.03",Freelancer
FL0333,DevOps,"Docker, AWS, Azure",3.2,mid,Asia Pacific,Japan,Master,105.13,"$102,348.30",Direct Client
FL0334,DevOps,"Kubernetes, Azure, CI/CD",0.7,junior,Middle East,UAE,Self-taught,60.95,"$55,451.70",Upwork
FL0335,Web Development,"JavaScript, React, Node.js",2.2,mid,Western Europe,France,Self-taught,79.51,"$82,327.03",LinkedIn
FL0336,Full Stack,"PostgreSQL, MongoDB, GraphQL",6.1,senior,Western Europe,Germany,Self-taught,157.54,"$131,779.01",Direct Client
FL0337,AI/ML Engineering,"NLP, TensorFlow, Python",2.5,mid,Asia Pacific,Philippines,Bachelor,44.62,"$46,530.92",Direct Client
FL0338,DevOps,"Azure, AWS, Terraform",0.6,junior,Middle East,Israel,Bachelor,66.08,"$66,374.86",Direct Client
FL0339,Full Stack,"GraphQL, PostgreSQL, Node.js",6.9,senior,Middle East,Israel,Master,123.28,"$118,890.41",LinkedIn
FL0340,DevOps,"Docker, Kubernetes, Azure",8.1,senior,Asia Pacific,India,Bachelor,57.11,"$54,811.60",Freelancer
FL0341,Blockchain,"Smart Contracts, Web3, Ethereum",6.7,senior,Western Europe,Switzerland,Bachelor,233.39,"$220,331.62",Direct Client
FL0342,UI/UX Design,"Wireframing, User Research, Figma",1.5,junior,Africa,South Africa,Bachelor,20.5,"$18,318.80",Fiverr
FL0343,Backend Development,"C#, Java, Python",6.6,senior,Africa,South Africa,Bachelor,51.8,"$49,673.89",Toptal
FL0344,Blockchain,"Smart Contracts, DeFi, Solidity",4.8,mid,North America,Canada,Bachelor,152.49,"$131,368.85",Upwork
FL0345,Web Development,"HTML/CSS, Vue.js, Angular",1.2,junior,Africa,South Africa,Bootcamp,17.73,"$18,077.51",Upwork
FL0346,Backend Development,"Go, PHP, Ruby",9.7,senior,North America,US,Bootcamp,174.79,"$147,110.24",Upwork
FL0347,Web Development,"HTML/CSS, JavaScript, React",9.3,senior,North America,Canada,Master,123.78,"$116,711.69",Freelancer
FL0348,DevOps,"Docker, Terraform, Kubernetes",6,senior,Middle East,UAE,Master,119.37,"$116,230.65",Direct Client
FL0349,Data Engineering,"ETL, Data Warehousing, SQL",10.2,senior,Africa,South Africa,Bachelor,77.78,"$64,266.94",Direct Client
FL0350,Cybersecurity,"Penetration Testing, Network Security, Security Audit",3.8,mid,Western Europe,Germany,Self-taught,126.69,"$126,312.42",Upwork
FL0351,DevOps,"Kubernetes, CI/CD, Terraform",2.4,mid,Latin America,Brazil,Master,45.15,"$39,258.53",Direct Client
FL0352,Blockchain,"Solidity, Ethereum, Web3",1.9,junior,North America,US,Master,95.83,"$89,856.16",Fiverr
FL0353,Blockchain,"Solidity, Ethereum, Smart Contracts",3.4,mid,Eastern Europe,Ukraine,Self-taught,72.01,"$68,427.92",Direct Client
FL0354,Data Engineering,"ETL, Spark, Python",6.3,senior,Eastern Europe,Poland,Bachelor,91.42,"$77,995.67",Direct Client
FL0355,Mobile Development,"iOS, Flutter, React Native",1.7,junior,Latin America,Brazil,Master,32.02,"$33,159.18",Freelancer
FL0356,Web Development,"Vue.js, JavaScript, Angular",5.8,senior,Africa,South Africa,Master,53.25,"$42,742.21",Direct Client
FL0357,Backend Development,"Java, Python, Ruby",3.8,mid,Asia Pacific,India,Bachelor,26.66,"$21,430.09",Upwork
FL0358,Backend Development,"Go, Java, Ruby",10,senior,Africa,Nigeria,Master,55.46,"$45,516.26",Toptal
FL0359,Data Engineering,"SQL, Data Warehousing, ETL",5,mid,Latin America,Brazil,Master,55.45,"$51,590.51",Upwork
FL0360,DevOps,"AWS, Azure, Kubernetes",4.2,mid,Eastern Europe,Romania,Bachelor,64.15,"$64,623.10",Toptal
FL0361,Full Stack,"MongoDB, PostgreSQL, REST API",2.2,mid,Latin America,Mexico,Bachelor,45.29,"$38,261.60",Toptal
FL0362,DevOps,"CI/CD, Docker, AWS",6.5,senior,Africa,South Africa,Bachelor,62.9,"$61,444.85",Direct Client
FL0363,Mobile Development,"iOS, Android, Flutter",1.6,junior,Latin America,Brazil,Master,29.36,"$25,678.46",Upwork
FL0364,DevOps,"Terraform, Azure, Kubernetes",5,mid,Eastern Europe,Poland,Bachelor,63.02,"$61,812.89",LinkedIn
FL0365,UI/UX Design,"Adobe XD, Wireframing, Prototyping",2.4,mid,North America,US,Master,97.3,"$102,280.52",Upwork
FL0366,Blockchain,"Ethereum, Solidity, Web3",7.3,senior,Africa,Nigeria,Bachelor,65.77,"$65,375.41",LinkedIn
FL0367,DevOps,"Kubernetes, Azure, AWS",2.4,mid,Eastern Europe,Poland,Self-taught,59.19,"$55,309.75",Upwork
FL0368,Full Stack,"React, PostgreSQL, GraphQL",1.2,junior,Latin America,Mexico,Bachelor,29.18,"$26,517.37",Freelancer
FL0369,Mobile Development,"Kotlin, iOS, React Native",1.4,junior,North America,Canada,Self-taught,71.27,"$72,621.72",Direct Client
FL0370,Backend Development,"PHP, Ruby, Python",8.3,senior,Western Europe,UK,Self-taught,149.34,"$148,786.51",Freelancer
FL0371,Full Stack,"REST API, Node.js, React",7.1,senior,Eastern Europe,Ukraine,Master,81.03,"$79,729.39",Freelancer
FL0372,UI/UX Design,"Figma, Sketch, Prototyping",4.6,mid,Latin America,Argentina,Bachelor,48.42,"$40,542.19",Toptal
FL0373,AI/ML Engineering,"Computer Vision, Python, TensorFlow",6.3,senior,Middle East,UAE,PhD,177.95,"$180,258.57",Toptal
FL0374,DevOps,"Docker, Terraform, CI/CD",2.6,mid,Latin America,Mexico,Master,53.69,"$45,527.04",Upwork
FL0375,DevOps,"Kubernetes, Terraform, AWS",7.1,senior,Eastern Europe,Poland,Bachelor,104.78,"$87,727.67",Direct Client
FL0376,Backend Development,"C#, PHP, Go",4.2,mid,Latin America,Mexico,Bachelor,47.68,"$40,583.47",Freelancer
FL0377,Web Development,"HTML/CSS, Angular, Node.js",7.2,senior,Middle East,UAE,Bachelor,113.41,"$112,657.13",Upwork
FL0378,Full Stack,"React, REST API, PostgreSQL",7.9,senior,North America,US,Self-taught,169.38,"$170,763.19",LinkedIn
FL0379,DevOps,"Kubernetes, Docker, CI/CD",2.9,mid,North America,US,Bachelor,127.87,"$128,316.11",Upwork
FL0380,Full Stack,"Node.js, PostgreSQL, MongoDB",5,mid,Eastern Europe,Poland,Self-taught,53.1,"$55,893.68",Fiverr
FL0381,Data Engineering,"SQL, Data Warehousing, Python",1.1,junior,Asia Pacific,Philippines,PhD,18.84,"$18,961.33",Freelancer
FL0382,UI/UX Design,"Wireframing, Figma, User Research",1,junior,Western Europe,France,Bachelor,54.38,"$52,786.82",Toptal
FL0383,Cybersecurity,"Cryptography, Network Security, Security Audit",3.5,mid,Middle East,UAE,Bootcamp,94.23,"$76,786.92",Upwork
FL0384,Web Development,"Node.js, JavaScript, React",2,junior,North America,Canada,Bachelor,41.11,"$37,456.58",Upwork
FL0385,Backend Development,"Ruby, Python, Java",4.9,mid,Latin America,Argentina,Self-taught,56.53,"$54,171.85",LinkedIn
FL0386,UI/UX Design,"Wireframing, Figma, Sketch",4.4,mid,Eastern Europe,Poland,Bachelor,50.77,"$53,854.81",LinkedIn
FL0387,Blockchain,"Solidity, Smart Contracts, Web3",6.2,senior,Latin America,Brazil,Bachelor,86.71,"$87,089.17",Freelancer
FL0388,Mobile Development,"React Native, Android, Swift",3.6,mid,North America,Canada,Bootcamp,102.12,"$88,157.95",Direct Client
FL0389,Full Stack,"React, MongoDB, PostgreSQL",8.9,senior,Latin America,Mexico,Bachelor,74.92,"$77,992.29",LinkedIn
FL0390,AI/ML Engineering,"PyTorch, TensorFlow, NLP",4.6,mid,Western Europe,UK,Master,130.42,"$104,292.77",LinkedIn
FL0391,Mobile Development,"React Native, Android, Kotlin",3.9,mid,Western Europe,Switzerland,Self-taught,128.34,"$104,371.03",LinkedIn
FL0392,Cybersecurity,"Network Security, Cryptography, Penetration Testing",5.1,senior,Eastern Europe,Poland,Bachelor,107.04,"$103,856.80",Direct Client
FL0393,Cybersecurity,"Security Audit, Cryptography, Penetration Testing",3.9,mid,Middle East,Israel,Bachelor,103.85,"$112,142.09",Direct Client
FL0394,Full Stack,"REST API, GraphQL, PostgreSQL",1.2,junior,Western Europe,Germany,Self-taught,69.15,"$66,713.79",Upwork
FL0395,Data Engineering,"Data Warehousing, BigQuery, SQL",4.5,mid,Western Europe,Switzerland,Bachelor,168.12,"$153,968.51",Upwork
FL0396,Full Stack,"React, GraphQL, MongoDB",9.3,senior,Middle East,UAE,Master,146.19,"$138,111.16",LinkedIn
FL0397,DevOps,"Azure, CI/CD, Docker",4.3,mid,North America,Canada,Self-taught,113.26,"$109,350.91",Upwork
FL0398,Data Engineering,"Python, SQL, BigQuery",4.3,mid,Eastern Europe,Ukraine,Master,52.63,"$54,364.85",Upwork
FL0399,AI/ML Engineering,"NLP, Computer Vision, TensorFlow",11.5,senior,Africa,Nigeria,Master,64.71,"$63,683.48",Upwork
FL0400,UI/UX Design,"Prototyping, Wireframing, User Research",4.8,mid,Eastern Europe,Romania,Bachelor,39.5,"$36,741.97",Upwork
FL0401,Mobile Development,"Swift, Kotlin, Android",4.5,mid,Africa,South Africa,Bachelor,40.45,"$43,090.80",Upwork
FL0402,Web Development,"Vue.js, React, Node.js",3.2,mid,Eastern Europe,Romania,Bachelor,46.06,"$40,021.69",Upwork
FL0403,Backend Development,"Java, Python, C#",9.7,senior,Middle East,UAE,Self-taught,102.8,"$82,749.22",Upwork
FL0404,Web Development,"JavaScript, Angular, Node.js",5.1,senior,Eastern Europe,Ukraine,Self-taught,76.05,"$81,011.33",Freelancer
FL0405,Web Development,"Vue.js, JavaScript, React",6,senior,North America,US,Bachelor,158.64,"$162,254.57",Direct Client
FL0406,UI/UX Design,"Prototyping, User Research, Sketch",6.8,senior,Asia Pacific,Japan,Bachelor,97.8,"$99,171.94",LinkedIn
FL0407,Web Development,"Vue.js, React, Node.js",4.8,mid,North America,US,Master,103.01,"$101,310.39",Upwork
FL0408,Data Engineering,"ETL, BigQuery, Data Warehousing",6.4,senior,Latin America,Mexico,PhD,91.77,"$77,188.38",Upwork
FL0409,Web Development,"Vue.js, JavaScript, Angular",6.5,senior,Western Europe,Germany,Self-taught,125.37,"$118,951.80",Direct Client
FL0410,Web Development,"React, Node.js, Vue.js",7.1,senior,Latin America,Brazil,Bootcamp,65.9,"$62,777.45",LinkedIn
FL0411,Blockchain,"Solidity, Smart Contracts, Ethereum",2.3,mid,Eastern Europe,Poland,Master,86.96,"$90,889.62",Upwork
FL0412,Web Development,"React, Node.js, HTML/CSS",7.8,senior,Asia Pacific,China,Self-taught,50.93,"$41,162.21",Freelancer
FL0413,Backend Development,"PHP, Python, Java",5.2,senior,Latin America,Mexico,Self-taught,82.24,"$81,250.50",Upwork
FL0414,Backend Development,"Ruby, Java, Go",2.2,mid,Asia Pacific,Philippines,Bachelor,36.09,"$34,638.24",LinkedIn
FL0415,Cybersecurity,"Network Security, Cryptography, Penetration Testing",2.1,mid,Asia Pacific,Philippines,Bachelor,45.55,"$37,513.33",Direct Client
FL0416,Mobile Development,"iOS, Flutter, React Native",7.7,senior,Africa,Nigeria,Master,44.02,"$37,106.28",Direct Client
FL0417,Web Development,"Angular, HTML/CSS, Vue.js",7.2,senior,Africa,Nigeria,Bachelor,42.08,"$33,722.46",Fiverr
FL0418,Backend Development,"Ruby, C#, Python",7.4,senior,Middle East,Israel,Master,115.87,"$124,497.33",Fiverr
FL0419,Mobile Development,"Swift, Android, Kotlin",9.4,senior,Africa,Nigeria,Master,51.69,"$41,380.49",Upwork
FL0420,Web Development,"JavaScript, HTML/CSS, Vue.js",3.2,mid,Latin America,Brazil,Self-taught,39.69,"$34,830.01",Freelancer
FL0421,Web Development,"JavaScript, React, Vue.js",6.2,senior,North America,Canada,Self-taught,129.8,"$128,767.96",Freelancer
FL0422,Cybersecurity,"Penetration Testing, Security Audit, Cryptography",2.1,mid,Eastern Europe,Ukraine,Self-taught,61.04,"$58,890.91",Freelancer
FL0423,Cybersecurity,"Cryptography, Penetration Testing, Security Audit",6.5,senior,Middle East,Israel,Bachelor,162.53,"$174,258.87",Upwork
FL0424,Cybersecurity,"Penetration Testing, Security Audit, Cryptography",10.5,senior,Latin America,Colombia,Master,77.99,"$63,813.67",Toptal
FL0425,Data Engineering,"Data Warehousing, ETL, BigQuery",5.8,senior,Latin America,Brazil,PhD,79.14,"$66,829.87",Freelancer
FL0426,UI/UX Design,"User Research, Wireframing, Figma",6.2,senior,Eastern Europe,Ukraine,Master,59.88,"$64,106.43",LinkedIn
FL0427,Data Engineering,"Spark, SQL, Data Warehousing",6.6,senior,Middle East,UAE,PhD,137.99,"$141,416.69",Upwork
FL0428,Full Stack,"React, MongoDB, REST API",7.9,senior,Africa,Nigeria,Master,51.54,"$53,893.81",Direct Client
FL0429,Cybersecurity,"Network Security, Security Audit, Cryptography",8.7,senior,Africa,South Africa,Bachelor,78.79,"$78,576.13",Direct Client
FL0430,Blockchain,"Solidity, Smart Contracts, DeFi",4.5,mid,North America,US,Bachelor,177.33,"$159,685.64",Fiverr
FL0431,Blockchain,"Solidity, DeFi, Ethereum",1.3,junior,Eastern Europe,Poland,Bootcamp,56.18,"$48,403.27",LinkedIn
FL0432,Backend Development,"Java, Ruby, Python",9,senior,Latin America,Mexico,Bachelor,56.9,"$50,888.98",Fiverr
FL0433,Blockchain,"Smart Contracts, DeFi, Ethereum",4.7,mid,Western Europe,Germany,Bachelor,164.34,"$136,850.33",Upwork
FL0434,Full Stack,"React, Node.js, GraphQL",3.5,mid,Middle East,Israel,Bachelor,92.32,"$98,459.44",Toptal
FL0435,DevOps,"Kubernetes, Azure, CI/CD",4.9,mid,North America,US,Bachelor,141.65,"$152,466.15",Direct Client
FL0436,Cybersecurity,"Cryptography, Network Security, Security Audit",11.1,senior,Middle East,UAE,Self-taught,133.49,"$107,695.55",LinkedIn
FL0437,UI/UX Design,"Prototyping, Adobe XD, Figma",3.6,mid,Asia Pacific,India,Master,30.19,"$27,023.60",LinkedIn
FL0438,AI/ML Engineering,"Python, PyTorch, Computer Vision",7.1,senior,Middle East,Israel,Master,173.57,"$175,400.95",Direct Client
FL0439,Cybersecurity,"Security Audit, Cryptography, Penetration Testing",3,mid,Asia Pacific,Philippines,Bachelor,40.81,"$32,595.81",Direct Client
FL0440,DevOps,"CI/CD, AWS, Kubernetes",1,junior,Africa,Nigeria,Master,20.24,"$21,311.68",Direct Client
FL0441,DevOps,"Kubernetes, Azure, AWS",6.2,senior,Africa,Nigeria,Master,53.48,"$46,562.27",Upwork
FL0442,AI/ML Engineering,"TensorFlow, Data Science, PyTorch",10.8,senior,Africa,Nigeria,Bachelor,64.48,"$53,973.48",Direct Client
FL0443,Backend Development,"Python, C#, Go",6.4,senior,Asia Pacific,Australia,Bachelor,194.73,"$197,995.26",Toptal
FL0444,UI/UX Design,"Adobe XD, Figma, Sketch",3,mid,Asia Pacific,Japan,Self-taught,72.49,"$67,911.88",Upwork
FL0445,Cybersecurity,"Network Security, Penetration Testing, Cryptography",7.9,senior,North America,US,Master,237.41,"$243,578.38",Direct Client
FL0446,Full Stack,"REST API, GraphQL, MongoDB",9.3,senior,Western Europe,Switzerland,Bootcamp,207.53,"$196,851.16",Freelancer
FL0447,Mobile Development,"iOS, Flutter, Kotlin",9.5,senior,Middle East,Israel,Bachelor,139.99,"$131,736.83",Toptal
FL0448,DevOps,"Docker, Terraform, AWS",1.5,junior,Asia Pacific,China,Self-taught,27.45,"$26,629.56",Upwork
FL0449,Data Engineering,"Spark, Data Warehousing, BigQuery",7.1,senior,Middle East,Israel,Master,137.4,"$110,994.58",Toptal
FL0450,UI/UX Design,"Sketch, User Research, Adobe XD",11.5,senior,Middle East,Israel,Bachelor,126.96,"$126,892.07",Freelancer
FL0451,Full Stack,"REST API, PostgreSQL, React",6,senior,Western Europe,France,Bachelor,156.41,"$127,682.33",Upwork
FL0452,DevOps,"CI/CD, Azure, AWS",5.5,senior,Africa,South Africa,Master,72.33,"$60,954.68",LinkedIn
FL0453,AI/ML Engineering,"TensorFlow, Python, PyTorch",1.1,junior,Eastern Europe,Poland,Bachelor,42.4,"$41,365.14",Freelancer
FL0454,Backend Development,"Python, Ruby, Go",4.8,mid,Eastern Europe,Poland,Master,63.35,"$55,982.76",Direct Client
FL0455,Backend Development,"Java, Python, C#",9.1,senior,Western Europe,UK,Bachelor,153.42,"$137,473.00",Freelancer
FL0456,Backend Development,"Java, Python, C#",1.4,junior,Middle East,UAE,Self-taught,44.95,"$39,907.19",Upwork
FL0457,Web Development,"Vue.js, Angular, React",6.6,senior,Latin America,Brazil,Bachelor,70.19,"$75,033.16",LinkedIn
FL0458,Mobile Development,"React Native, Android, Flutter",1.8,junior,North America,Canada,Self-taught,62.2,"$64,395.56",LinkedIn
FL0459,DevOps,"Kubernetes, AWS, Docker",6.2,senior,Western Europe,Switzerland,Master,214.75,"$213,943.42",Upwork
FL0460,Web Development,"HTML/CSS, Node.js, JavaScript",5.9,senior,Africa,Nigeria,Master,47.05,"$45,616.50",Upwork
FL0461,Mobile Development,"Flutter, Kotlin, iOS",6,senior,Western Europe,Germany,Self-taught,201.38,"$216,946.83",Direct Client
FL0462,DevOps,"Kubernetes, Docker, AWS",6.3,senior,Eastern Europe,Ukraine,Self-taught,97.9,"$95,017.88",Direct Client
FL0463,Backend Development,"Ruby, Java, C#",4.2,mid,Africa,South Africa,Self-taught,36.24,"$31,023.78",LinkedIn
FL0464,Backend Development,"Ruby, Go, C#",6.7,senior,Latin America,Brazil,Self-taught,53.96,"$45,045.74",Upwork
FL0465,Web Development,"Vue.js, HTML/CSS, React",1.7,junior,Middle East,UAE,Bachelor,39.17,"$37,164.96",Fiverr
FL0466,Blockchain,"Web3, DeFi, Ethereum",8.4,senior,Eastern Europe,Romania,Self-taught,115.16,"$107,966.86",Upwork
FL0467,Mobile Development,"iOS, Kotlin, Swift",10.6,senior,Asia Pacific,Japan,Bachelor,144.53,"$130,578.15",Direct Client
FL0468,Data Engineering,"ETL, SQL, Python",5.3,senior,Eastern Europe,Romania,Bachelor,87.96,"$85,938.69",Toptal
FL0469,UI/UX Design,"Figma, User Research, Prototyping",6.4,senior,Eastern Europe,Romania,Bachelor,61,"$62,884.27",LinkedIn
FL0470,UI/UX Design,"Wireframing, Sketch, User Research",6.2,senior,North America,US,Self-taught,140.73,"$133,247.66",Direct Client
FL0471,Full Stack,"React, REST API, MongoDB",7.8,senior,Africa,Nigeria,Master,48.87,"$51,733.85",Toptal
FL0472,Blockchain,"Ethereum, Solidity, DeFi",3.2,mid,Latin America,Brazil,Master,73.03,"$64,149.44",Fiverr
FL0473,UI/UX Design,"Adobe XD, Figma, Sketch",9.2,senior,North America,US,Master,151.71,"$144,224.43",Upwork
FL0474,Backend Development,"C#, Go, Python",5.5,senior,Latin America,Mexico,Bootcamp,68.84,"$65,319.89",Direct Client
FL0475,AI/ML Engineering,"Computer Vision, Python, Data Science",9.6,senior,Eastern Europe,Poland,PhD,118.02,"$121,596.83",LinkedIn
FL0476,Cybersecurity,"Security Audit, Cryptography, Network Security",10.1,senior,Latin America,Colombia,Self-taught,77.97,"$73,138.09",Freelancer
FL0477,Data Engineering,"Data Warehousing, Spark, ETL",1.5,junior,Eastern Europe,Ukraine,Master,39.27,"$37,464.03",Fiverr
FL0478,Cybersecurity,"Network Security, Penetration Testing, Cryptography",4.8,mid,Africa,South Africa,Bootcamp,56.01,"$46,515.97",Freelancer
FL0479,DevOps,"CI/CD, Terraform, Azure",8.8,senior,Asia Pacific,India,Bootcamp,47.1,"$45,315.16",Toptal
FL0480,Blockchain,"DeFi, Web3, Ethereum",3.6,mid,Middle East,UAE,Bootcamp,113.26,"$100,450.96",Direct Client
FL0481,Blockchain,"Web3, Smart Contracts, Solidity",4.3,mid,North America,US,Master,180.38,"$144,946.22",Fiverr
FL0482,UI/UX Design,"User Research, Figma, Adobe XD",7.1,senior,North America,Canada,Bootcamp,111.67,"$97,114.94",Upwork
FL0483,Cybersecurity,"Network Security, Penetration Testing, Security Audit",5.9,senior,Asia Pacific,Philippines,Bachelor,49.73,"$47,750.01",Toptal
FL0484,Full Stack,"PostgreSQL, GraphQL, React",7.2,senior,Eastern Europe,Ukraine,Bachelor,74.46,"$59,985.55",Fiverr
FL0485,Web Development,"React, JavaScript, Angular",5,mid,Eastern Europe,Romania,Self-taught,46.78,"$49,679.47",LinkedIn
FL0486,Mobile Development,"Flutter, Kotlin, Android",4.4,mid,North America,US,Master,117.81,"$117,313.03",Direct Client
FL0487,AI/ML Engineering,"Python, Computer Vision, TensorFlow",2.5,mid,Western Europe,France,PhD,137.72,"$134,984.70",LinkedIn
FL0488,Full Stack,"REST API, GraphQL, Node.js",2.1,mid,Western Europe,UK,Bachelor,100.88,"$98,174.71",Upwork
FL0489,Cybersecurity,"Network Security, Security Audit, Penetration Testing",7,senior,Asia Pacific,China,Bachelor,75.91,"$79,577.13",Direct Client
FL0490,Data Engineering,"SQL, ETL, Python",3.3,mid,North America,US,Master,133.96,"$142,484.16",Upwork
FL0491,Full Stack,"REST API, React, MongoDB",3.9,mid,Middle East,Israel,Master,91.94,"$78,225.20",Upwork
FL0492,Cybersecurity,"Network Security, Cryptography, Penetration Testing",3.8,mid,Asia Pacific,Australia,Bootcamp,142.71,"$151,580.03",Toptal
FL0493,DevOps,"CI/CD, Kubernetes, Azure",5.4,senior,Africa,South Africa,Bootcamp,70.94,"$69,616.41",Direct Client
FL0494,AI/ML Engineering,"TensorFlow, Data Science, Computer Vision",8.2,senior,Africa,Nigeria,PhD,71.56,"$60,239.65",Upwork
FL0495,UI/UX Design,"User Research, Figma, Wireframing",6.7,senior,Latin America,Argentina,Bachelor,64.06,"$61,521.90",Direct Client
FL0496,UI/UX Design,"Adobe XD, Sketch, Figma",9.7,senior,Western Europe,Germany,Self-taught,129.08,"$114,149.16",Direct Client
FL0497,Cybersecurity,"Network Security, Security Audit, Cryptography",1.2,junior,Western Europe,Switzerland,Bootcamp,84.37,"$86,158.21",Toptal
FL0498,DevOps,"Docker, Kubernetes, Terraform",6.4,senior,North America,US,Bachelor,220.15,"$225,178.75",LinkedIn
FL0499,AI/ML Engineering,"Python, NLP, PyTorch",7.4,senior,Western Europe,UK,PhD,220.01,"$236,868.46",Freelancer
FL0500,Blockchain,"Ethereum, Solidity, Smart Contracts",10.8,senior,Eastern Europe,Romania,Master,127.68,"$136,126.59",LinkedIn